"Id","SeriesStep","SampleYear","Abundance","AbundanceScale","AbundanceLogScale"
"GPDD_9688",9,1890,0.00199526231496888,0.0247157344305482,-3.70031521668058
"GPDD_9688",10,1891,0.01,0.123872105663128,-2.08850565158474
"GPDD_9688",11,1892,0.0398107170553497,0.493143734960517,-0.706954595788317
"GPDD_9688",12,1893,0.199526231496888,2.47157344305482,0.904854969307515
"GPDD_9688",13,1894,0.0630957344480193,0.781580148443772,-0.246437577189508
"GPDD_9688",14,1895,0.00316227766016838,0.0391717992456527,-3.23979819808177
"GPDD_9688",15,1896,0.00501187233627272,0.0620831179608883,-2.77928117948296
"GPDD_9688",16,1897,0.0125892541179417,0.155945741631764,-1.85824714228534
"GPDD_9688",17,1898,0.00398107170553497,0.0493143734960517,-3.00953968878236
"GPDD_9688",18,1899,0.00199526231496888,0.0247157344305482,-3.70031521668058
"GPDD_9688",19,1900,0.00316227766016838,0.0391717992456527,-3.23979819808177
"GPDD_9688",20,1901,0.00501187233627272,0.0620831179608883,-2.77928117948296
"GPDD_9688",21,1902,0.00398107170553497,0.0493143734960517,-3.00953968878236
"GPDD_9688",22,1903,0.00501187233627272,0.0620831179608883,-2.77928117948296
"GPDD_9688",23,1904,0.00199526231496888,0.0247157344305482,-3.70031521668058
"GPDD_9688",24,1905,0.00630957344480193,0.0781580148443771,-2.54902267018355
"GPDD_9688",25,1906,0.00630957344480193,0.0781580148443771,-2.54902267018355
"GPDD_9688",26,1907,0.00501187233627272,0.0620831179608883,-2.77928117948296
"GPDD_9688",27,1908,0.00398107170553497,0.0493143734960517,-3.00953968878236
"GPDD_9688",28,1909,0.00501187233627272,0.0620831179608883,-2.77928117948296
"GPDD_9688",29,1910,0.0125892541179417,0.155945741631764,-1.85824714228534
"GPDD_9688",30,1911,0.0316227766016838,0.391717992456527,-0.937213105087722
"GPDD_9688",31,1912,0.398107170553497,4.93143734960517,1.59563049720573
"GPDD_9688",32,1913,0.199526231496888,2.47157344305482,0.904854969307515
"GPDD_9688",33,1914,0.00199526231496888,0.0247157344305482,-3.70031521668058
"GPDD_9688",34,1915,0.00316227766016838,0.0391717992456527,-3.23979819808177
"GPDD_9688",35,1916,0.00199526231496888,0.0247157344305482,-3.70031521668058
"GPDD_9688",36,1917,0.00398107170553497,0.0493143734960517,-3.00953968878236
"GPDD_9688",37,1918,0.00501187233627272,0.0620831179608883,-2.77928117948296
"GPDD_9688",38,1919,0.0398107170553497,0.493143734960517,-0.706954595788317
"GPDD_9688",39,1920,0.0125892541179417,0.155945741631764,-1.85824714228534
"GPDD_9688",40,1921,0.01,0.123872105663128,-2.08850565158474
"GPDD_9688",41,1922,0.00630957344480193,0.0781580148443771,-2.54902267018355
"GPDD_9688",42,1923,0.00199526231496888,0.0247157344305482,-3.70031521668058
"GPDD_9688",43,1924,0.00398107170553497,0.0493143734960517,-3.00953968878236
"GPDD_9688",44,1925,0.00316227766016838,0.0391717992456527,-3.23979819808177
"GPDD_9688",45,1926,0.00398107170553497,0.0493143734960517,-3.00953968878236
"GPDD_9688",46,1927,0.00398107170553497,0.0493143734960517,-3.00953968878236
"GPDD_9688",47,1928,0.0199526231496888,0.247157344305482,-1.39773012368653
"GPDD_9688",48,1929,0.01,0.123872105663128,-2.08850565158474
"GPDD_9688",49,1930,0.0251188643150958,0.311152661457732,-1.16747161438713
"GPDD_9688",50,1931,0.0501187233627272,0.620831179608883,-0.476696086488913
"GPDD_9688",51,1932,0.00501187233627272,0.0620831179608883,-2.77928117948296
"GPDD_9688",52,1933,0.00501187233627272,0.0620831179608883,-2.77928117948296
"GPDD_9688",53,1934,0.00316227766016838,0.0391717992456527,-3.23979819808177
"GPDD_9688",54,1935,0.0398107170553497,0.493143734960517,-0.706954595788317
"GPDD_9688",55,1936,0.125892541179417,1.55945741631764,0.444337950708706
"GPDD_9688",56,1937,0.251188643150958,3.11152661457732,1.13511347860692
"GPDD_9688",57,1938,0.125892541179417,1.55945741631764,0.444337950708706
"GPDD_9688",58,1939,0.251188643150958,3.11152661457732,1.13511347860692
"GPDD_9688",59,1940,0.251188643150958,3.11152661457732,1.13511347860692
"GPDD_9690",0,1881,0.501187233627272,0.202648296717867,-1.59628333098698
"GPDD_9690",1,1882,0.251188643150958,0.101564739231306,-2.28705885888519
"GPDD_9690",2,1883,0.0199526231496888,0.00806757400238356,-4.81990246117864
"GPDD_9690",3,1884,0.0251188643150958,0.0101564739231306,-4.58964395187924
"GPDD_9690",4,1885,0.0794328234724281,0.0321175905931987,-3.43835140538221
"GPDD_9690",5,1886,1.99526231496888,0.806757400238356,-0.214732275190549
"GPDD_9690",6,1887,10,4.04336509633792,1.39707728990528
"GPDD_9690",7,1888,15.8489319246111,6.40830181582084,1.85759430850409
"GPDD_9690",8,1889,3.16227766016838,1.2786243116054,0.24578474340826
"GPDD_9690",9,1890,0.0630957344480193,0.0255119090394927,-3.66860991468162
"GPDD_9690",10,1891,0.0501187233627272,0.0202648296717867,-3.89886842398102
"GPDD_9690",11,1892,0.0199526231496888,0.00806757400238356,-4.81990246117864
"GPDD_9690",12,1893,0.0501187233627272,0.0202648296717867,-3.89886842398102
"GPDD_9690",13,1894,0.0125892541179417,0.00509029506894138,-5.28041947977745
"GPDD_9690",14,1895,0.00630957344480193,0.00255119090394927,-5.97119500767566
"GPDD_9690",15,1896,0.0125892541179417,0.00509029506894138,-5.28041947977745
"GPDD_9690",16,1897,0.0316227766016838,0.012786243116054,-4.35938544257983
"GPDD_9690",17,1898,0.0251188643150958,0.0101564739231306,-4.58964395187924
"GPDD_9690",18,1899,0.0199526231496888,0.00806757400238356,-4.81990246117864
"GPDD_9690",19,1900,0.0398107170553497,0.0160969263801786,-4.12912693328043
"GPDD_9690",20,1901,0.00501187233627272,0.00202648296717867,-6.20145351697507
"GPDD_9690",21,1902,0.001,0.000404336509633792,-7.8132630820709
"GPDD_9690",22,1903,0.001,0.000404336509633792,-7.8132630820709
"GPDD_9690",23,1904,0.01,0.00404336509633792,-5.51067798907685
"GPDD_9690",24,1905,0.01,0.00404336509633792,-5.51067798907685
"GPDD_9690",25,1906,0.00630957344480193,0.00255119090394927,-5.97119500767566
"GPDD_9690",26,1907,0.00501187233627272,0.00202648296717867,-6.20145351697507
"GPDD_9690",27,1908,0.00794328234724281,0.00321175905931987,-5.74093649837626
"GPDD_9690",28,1909,0.0158489319246111,0.00640830181582084,-5.05016097047804
"GPDD_9690",29,1910,0.00316227766016838,0.0012786243116054,-6.66197053557388
"GPDD_9690",30,1911,0.001,0.000404336509633792,-7.8132630820709
"GPDD_9690",31,1912,0.001,0.000404336509633792,-7.8132630820709
"GPDD_9690",32,1913,0.00251188643150958,0.00101564739231306,-6.89222904487328
"GPDD_9690",33,1914,0.00199526231496888,0.000806757400238356,-7.12248755417269
"GPDD_9690",34,1915,0.01,0.00404336509633792,-5.51067798907685
"GPDD_9690",35,1916,0.00501187233627272,0.00202648296717867,-6.20145351697507
"GPDD_9690",36,1917,0.0158489319246111,0.00640830181582084,-5.05016097047804
"GPDD_9690",37,1918,0.00794328234724281,0.00321175905931987,-5.74093649837626
"GPDD_9690",38,1919,0.001,0.000404336509633792,-7.8132630820709
"GPDD_9690",39,1920,0.001,0.000404336509633792,-7.8132630820709
"GPDD_9690",40,1921,0.00199526231496888,0.000806757400238356,-7.12248755417269
"GPDD_9690",41,1922,0.00316227766016838,0.0012786243116054,-6.66197053557388
"GPDD_9690",42,NA,NA,NA,NA
"GPDD_9690",43,1924,0.00199526231496888,0.000806757400238356,-7.12248755417269
"GPDD_9690",44,1925,0.00199526231496888,0.000806757400238356,-7.12248755417269
"GPDD_9690",45,1926,0.0501187233627272,0.0202648296717867,-3.89886842398102
"GPDD_9690",46,1927,0.125892541179417,0.0509029506894138,-2.9778343867834
"GPDD_9690",47,1928,0.0199526231496888,0.00806757400238356,-4.81990246117864
"GPDD_9690",48,1929,0.0199526231496888,0.00806757400238356,-4.81990246117864
"GPDD_9690",49,1930,0.0158489319246111,0.00640830181582084,-5.05016097047804
"GPDD_9690",50,1931,0.0630957344480193,0.0255119090394927,-3.66860991468162
"GPDD_9690",51,1932,0.125892541179417,0.0509029506894138,-2.9778343867834
"GPDD_9690",52,1933,0.00794328234724281,0.00321175905931987,-5.74093649837626
"GPDD_9690",53,1934,0.1,0.0404336509633792,-3.20809289608281
"GPDD_9690",54,1935,0.158489319246111,0.0640830181582084,-2.747575877484
"GPDD_9690",55,1936,1.99526231496888,0.806757400238356,-0.214732275190549
"GPDD_9690",56,1937,3.16227766016838,1.2786243116054,0.24578474340826
"GPDD_9690",57,1938,0.0630957344480193,0.0255119090394927,-3.66860991468162
"GPDD_9690",58,1939,0.00501187233627272,0.00202648296717867,-6.20145351697507
"GPDD_9690",59,1940,0.00199526231496888,0.000806757400238356,-7.12248755417269
"GPDD_9791",0,1948,58,2.83330336909939,1.04144329916026
"GPDD_9791",1,1949,10,0.488500580879204,-0.716414618392116
"GPDD_9791",2,1949,96,4.68960557644036,1.54534848008167
"GPDD_9791",3,1950,33,1.61205191690137,0.477507850080318
"GPDD_9791",4,1950,23,1.12355133602217,0.116494504542988
"GPDD_9791",5,1951,21,1.02585121984633,0.025522726337261
"GPDD_9791",6,1951,47,2.29595273013226,0.831147890323897
"GPDD_9791",7,1952,29,1.41665168454969,0.348296118600312
"GPDD_9791",8,1952,11,0.537350638967125,-0.621104438587791
"GPDD_9791",9,1953,2,0.0977001161758409,-2.32585253082622
"GPDD_9791",10,1953,33,1.61205191690137,0.477507850080318
"GPDD_9791",11,1954,18,0.879301045582568,-0.128627953489997
"GPDD_9791",12,1954,29,1.41665168454969,0.348296118600312
"GPDD_9791",13,1955,2,0.0977001161758409,-2.32585253082622
"GPDD_9791",14,1955,45,2.19825261395642,0.787662778384158
"GPDD_9791",15,1956,10,0.488500580879204,-0.716414618392116
"GPDD_9791",16,1956,36,1.75860209116514,0.564519227069948
"GPDD_9791",17,1957,42,2.05170243969266,0.718669906897206
"GPDD_9791",18,1957,35,1.70975203307722,0.536348350103252
"GPDD_9791",19,1958,1,0.0488500580879204,-3.01899971138616
"GPDD_9791",20,1958,62,3.02870360145107,1.10813467365893
"GPDD_9791",21,1959,25,1.22125145219801,0.199876113482039
"GPDD_9791",22,1959,68,3.32180394997859,1.20050799378994
"GPDD_9791",23,1960,12,0.586200697055045,-0.534093061598162
"GPDD_9791",24,1960,38,1.85630220734098,0.618586448340224
"GPDD_9791",25,1961,31,1.51435180072553,0.414987493098984
"GPDD_9791",26,1961,41,2.00285238160474,0.694572355318146
"GPDD_9791",27,1962,2,0.0977001161758409,-2.32585253082622
"GPDD_9791",28,1962,29,1.41665168454969,0.348296118600312
"GPDD_9791",29,1963,51,2.49135296248394,0.912825921338164
"GPDD_9791",30,1963,36,1.75860209116514,0.564519227069948
"GPDD_9791",31,1964,8,0.390800464703363,-0.939558169706326
"GPDD_9791",32,1964,56,2.73560325292354,1.00635197934899
"GPDD_9791",33,1965,32,1.56320185881345,0.446736191413564
"GPDD_9791",34,1965,34,1.66090197498929,0.507360813229999
"GPDD_9791",35,1966,4,0.195400232351682,-1.63270535026627
"GPDD_9791",36,1966,23,1.12355133602217,0.116494504542988
"GPDD_9791",37,1967,21,1.02585121984633,0.025522726337261
"GPDD_9791",38,1967,39,1.9051522654289,0.644561934743484
"GPDD_9791",39,1968,13,0.635050755142966,-0.454050353924625
"GPDD_9792",1,1948,14,0.29922212931409,-1.20656907400558
"GPDD_9792",2,1949,33,0.705309304811784,-0.349118842154354
"GPDD_9792",3,1949,114,2.43652305298616,0.890572044773661
"GPDD_9792",4,1950,44,0.940412406415712,-0.0614367697025733
"GPDD_9792",5,1950,80,1.70984073893766,0.536400231053047
"GPDD_9792",6,1951,40,0.854920369468829,-0.156746949506898
"GPDD_9792",7,1951,33,0.705309304811784,-0.349118842154354
"GPDD_9792",8,1952,123,2.62888013611665,0.966557951751583
"GPDD_9792",9,1952,63,1.34649958191341,0.297508322770698
"GPDD_9792",10,1953,26,0.555698240154739,-0.587529865599352
"GPDD_9792",11,1953,37,0.790801341758667,-0.23470849097661
"GPDD_9792",12,1954,19,0.406087175497694,-0.901187424454394
"GPDD_9792",13,1954,194,4.14636379192382,1.42223175544249
"GPDD_9792",14,1955,23,0.491579212444577,-0.710132187691685
"GPDD_9792",15,1955,105,2.24416596985568,0.808333946536689
"GPDD_9792",16,1956,60,1.28238055420324,0.248718158601266
"GPDD_9792",17,1956,62,1.32512657267669,0.281507981424257
"GPDD_9792",18,1957,139,2.97084828390418,1.08884752950986
"GPDD_9792",19,1957,74,1.58160268351733,0.458438689583335
"GPDD_9792",20,1958,4,0.0854920369468829,-2.45933204250094
"GPDD_9792",21,1958,35,0.748055323285226,-0.290278342131421
"GPDD_9792",22,1959,113,2.41515004374944,0.881761415091506
"GPDD_9792",23,1959,188,4.0181257365035,1.39081555920911
"GPDD_9792",24,1960,124,2.65025314535337,0.974655161984202
"GPDD_9792",25,1960,58,1.2396345357298,0.214816606925585
"GPDD_9792",26,1961,68,1.45336462809701,0.373881301555272
"GPDD_9792",27,1961,68,1.45336462809701,0.373881301555272
"GPDD_9792",28,1962,66,1.41061860962357,0.344028338405591
"GPDD_9792",29,1962,73,1.56022967428061,0.444833037527557
"GPDD_9792",30,1963,179,3.82576865337301,1.34175940221992
"GPDD_9792",31,1963,87,1.8594518035947,0.620281715033749
"GPDD_9792",32,1964,26,0.555698240154739,-0.587529865599352
"GPDD_9792",33,1964,18,0.384714166260973,-0.95525464572467
"GPDD_9792",34,1965,99,2.11592791443535,0.749493446513755
"GPDD_9792",35,1965,82,1.7525867574111,0.561092843643419
"GPDD_9792",36,1966,43,0.919039397178991,-0.0844262879272721
"GPDD_9792",37,1966,58,1.2396345357298,0.214816606925585
"GPDD_9792",38,1967,97,2.07318189596191,0.729084574882548
"GPDD_9792",39,1967,83,1.77395976664782,0.573214204175763
"GPDD_9792",40,1968,78,1.66709472046422,0.511082423068757
"GPDD_9793",0,1907,24.5,0.445341043718127,-0.808914899965228
"GPDD_9793",1,NA,NA,NA,NA
"GPDD_9793",2,1909,24.4,0.44353804354113,-0.812971700660843
"GPDD_9793",3,1910,12.2,0.223572021947562,-1.49802167098817
"GPDD_9793",4,1911,120,2.16720621274975,0.773438878501947
"GPDD_9793",5,1912,77.5,1.40093113752625,0.337137113774442
"GPDD_9793",6,1913,44.1,0.798729078409434,-0.22473346654807
"GPDD_9793",7,1914,12.8,0.23439002300954,-1.45076878613762
"GPDD_9793",8,1915,0,0.00360600035399293,-5.62515605603326
"GPDD_9793",9,1916,172.2,3.1083723051419,1.13409921463043
"GPDD_9793",10,1917,31.8,0.576960056638869,-0.549982240799433
"GPDD_9793",11,1918,61.3,1.10884510885283,0.103319031213312
"GPDD_9793",12,1919,31.1,0.564339055399893,-0.572100046053052
"GPDD_9793",13,1920,68.1,1.23144912088858,0.208191622977584
"GPDD_9793",14,1921,14.1,0.257829025310494,-1.3554586063333
"GPDD_9793",15,1922,56.2,1.01689209982601,0.0167510149048533
"GPDD_9793",16,1923,75.4,1.36306813380933,0.309738139586328
"GPDD_9793",17,1924,405.8,7.32018071860564,1.99063501600257
"GPDD_9793",18,1925,5.5,0.102771010088798,-2.27525196875866
"GPDD_9793",19,1926,0,0.00360600035399293,-5.62515605603326
"GPDD_9793",20,1927,5.6,0.104574010265795,-2.25786022604679
"GPDD_9793",21,1928,0,0.00360600035399293,-5.62515605603326
"GPDD_9793",22,1929,67,1.21161611894162,0.191955103929944
"GPDD_9793",23,1930,12.8,0.23439002300954,-1.45076878613762
"GPDD_9793",24,1931,40.4,0.732018071860564,-0.311950076991473
"GPDD_9793",25,1932,55.6,1.00607409876403,0.00605572578810543
"GPDD_9793",26,1933,0.3,0.00901500088498232,-4.70886532415911
"GPDD_9793",27,1934,0.2,0.00721200070798586,-4.93200887547331
"GPDD_9793",28,1935,0.3,0.00901500088498232,-4.70886532415911
"GPDD_9793",29,1936,13.5,0.247011024248516,-1.39832231076508
"GPDD_9793",30,1937,31.9,0.578763056815865,-0.54686211346319
"GPDD_9793",31,1938,22,0.400266039293215,-0.915625854720926
"GPDD_9793",32,1939,22.2,0.403872039647208,-0.906657184738166
"GPDD_9793",33,NA,NA,NA,NA
"GPDD_9793",34,NA,NA,NA,NA
"GPDD_9793",35,NA,NA,NA,NA
"GPDD_9793",36,NA,NA,NA,NA
"GPDD_9793",37,NA,NA,NA,NA
"GPDD_9793",38,1945,15.7,0.286677028142438,-1.24939903437297
"GPDD_9793",39,1946,15.7,0.286677028142438,-1.24939903437297
"GPDD_9793",40,NA,NA,NA,NA
"GPDD_9793",41,NA,NA,NA,NA
"GPDD_9793",42,NA,NA,NA,NA
"GPDD_9793",43,1950,47.5,0.860031084427313,-0.150786745704864
"GPDD_9793",44,1951,69.5,1.25669112336654,0.228482174167318
"GPDD_9793",45,1952,5,0.0937560092038161,-2.36705951801178
"GPDD_9793",46,1953,108,1.95084619151017,0.668263222813221
"GPDD_9793",47,1954,175.3,3.16426531062879,1.15192089930676
"GPDD_9793",48,1955,19,0.346176033983321,-1.06080786456542
"GPDD_9793",49,1956,30.2,0.548112053806925,-0.601275535186984
"GPDD_9793",50,1957,10.6,0.194724019115618,-1.63617200946899
"GPDD_9793",51,1958,56.1,1.01508909964901,0.0149763915464849
"GPDD_9793",52,1959,16.4,0.299298029381413,-1.20631544823666
"GPDD_9793",53,1960,4,0.0757260074338515,-2.58063361830984
"GPDD_9793",54,1961,1.6,0.0324540031859364,-3.42793147869704
"GPDD_9793",55,1962,72.5,1.31078112867643,0.270623240940314
"GPDD_9793",56,1963,5.5,0.102771010088798,-2.27525196875866
"GPDD_9793",57,1964,13.5,0.247011024248516,-1.39832231076508
"GPDD_9793",58,1965,0,0.00360600035399293,-5.62515605603326
"GPDD_9793",59,1966,0,0.00360600035399293,-5.62515605603326
"GPDD_9793",60,1967,33.7,0.611217060001801,-0.492303129212755
"GPDD_9793",61,1968,18.4,0.335358032921342,-1.09255656288
"GPDD_9793",62,1969,30.3,0.549915053983922,-0.597991459985794
"GPDD_9793",63,1970,1,0.0216360021239576,-3.83339658680521
"GPDD_9793",64,1971,2,0.0396660038939222,-3.22726078323489
"GPDD_9793",65,1972,4.3,0.0811350079648409,-2.51164074682289
"GPDD_9793",66,1973,31,0.562536055222897,-0.575300048783723
"GPDD_9793",67,1974,0,0.00360600035399293,-5.62515605603326
"GPDD_9793",68,1975,39.9,0.723003070975582,-0.324341809286636
"GPDD_9793",69,1976,1.4,0.0288480028319434,-3.54571451435342
"GPDD_9793",70,1977,28.4,0.515658050620989,-0.662311425773353
"GPDD_9793",71,1978,6.8,0.126210012389752,-2.06980799454385
"GPDD_9793",72,1979,10,0.183906018053639,-1.69333042330893
"GPDD_9793",73,1980,21.2,0.385842037877243,-0.952327221571354
"GPDD_9793",74,1981,0.8,0.0180300017699646,-4.01571814359916
"GPDD_9793",75,1982,2,0.0396660038939222,-3.22726078323489
"GPDD_9793",76,1983,0,0.00360600035399293,-5.62515605603326
"GPDD_9793",77,1984,17.2,0.313722030797385,-1.15924793737868
"GPDD_9793",78,1985,14,0.256026025133498,-1.36247617899195
"GPDD_9793",79,1986,15,0.274056026903463,-1.29442271574693
"GPDD_9793",80,1987,17.8,0.324540031859364,-1.125346385703
"GPDD_9793",81,1988,28.9,0.524673051505971,-0.644979969421713
"GPDD_9793",82,1989,17.1,0.311919030620388,-1.16501164209543
"GPDD_9793",83,1990,22.4,0.407478040001201,-0.89776823732092
"GPDD_9793",84,1991,27.7,0.503037049382013,-0.68709145477184
"GPDD_9793",85,1992,0,0.00360600035399293,-5.62515605603326
"GPDD_9833",0,1970,550,0.433514489931368,-0.835830057872943
"GPDD_9833",1,1970,550,0.433514489931368,-0.835830057872943
"GPDD_9833",2,1970,600,0.472924898106947,-0.748818680883313
"GPDD_9833",3,1970,550,0.433514489931368,-0.835830057872943
"GPDD_9833",4,1970,500,0.394104081755789,-0.931140237677268
"GPDD_9833",5,1970,500,0.394104081755789,-0.931140237677268
"GPDD_9833",6,1970,550,0.433514489931368,-0.835830057872943
"GPDD_9833",7,1970,600,0.472924898106947,-0.748818680883313
"GPDD_9833",8,1970,700,0.551745714458104,-0.594668001056055
"GPDD_9833",9,1970,800,0.630566530809262,-0.461136608431533
"GPDD_9833",10,1970,700,0.551745714458104,-0.594668001056055
"GPDD_9833",11,1970,750,0.591156122633683,-0.525675129569104
"GPDD_9833",12,1971,750,0.591156122633683,-0.525675129569104
"GPDD_9833",13,1971,700,0.551745714458104,-0.594668001056055
"GPDD_9833",14,1971,700,0.551745714458104,-0.594668001056055
"GPDD_9833",15,1971,700,0.551745714458104,-0.594668001056055
"GPDD_9833",16,1971,650,0.512335306282526,-0.668775973209777
"GPDD_9833",17,1971,700,0.551745714458104,-0.594668001056055
"GPDD_9833",18,1971,900,0.70938734716042,-0.343353572775149
"GPDD_9833",19,1971,900,0.70938734716042,-0.343353572775149
"GPDD_9833",20,1971,1000,0.788208163511578,-0.237993057117323
"GPDD_9833",21,1971,1100,0.867028979862736,-0.142682877312998
"GPDD_9833",22,1971,1000,0.788208163511578,-0.237993057117323
"GPDD_9833",23,1971,900,0.70938734716042,-0.343353572775149
"GPDD_9833",24,1972,900,0.70938734716042,-0.343353572775149
"GPDD_9833",25,1972,950,0.748797755335999,-0.289286351504873
"GPDD_9833",26,1972,950,0.748797755335999,-0.289286351504873
"GPDD_9833",27,1972,900,0.70938734716042,-0.343353572775149
"GPDD_9833",28,1972,950,0.748797755335999,-0.289286351504873
"GPDD_9833",29,1972,1050,0.827618571687157,-0.189202892947891
"GPDD_9833",30,1972,1150,0.906439388038314,-0.0982311147421641
"GPDD_9833",31,1972,1200,0.945849796213893,-0.0556715003233681
"GPDD_9833",32,1972,1600,1.26113306161852,0.232010572128413
"GPDD_9833",33,1972,1700,1.33995387796968,0.292635193944848
"GPDD_9833",34,1972,1700,1.33995387796968,0.292635193944848
"GPDD_9833",35,1972,1850,1.45818510249642,0.377192581972911
"GPDD_9833",36,1973,1950,1.53700591884758,0.429836315458333
"GPDD_9833",37,1973,2000,1.57641632702316,0.455154123442623
"GPDD_9833",38,1973,2200,1.73405795972547,0.550464303246947
"GPDD_9833",39,1973,2450,1.93111000060337,0.658094967439313
"GPDD_9833",40,1973,2700,2.12816204148126,0.755258715892961
"GPDD_9833",41,1973,2900,2.28580367418358,0.826717679875105
"GPDD_9833",42,1973,3100,2.44344530688589,0.893409054373778
"GPDD_9833",43,1973,3050,2.40403489871031,0.877148533501998
"GPDD_9833",44,1973,3400,2.67990775593936,0.985782374504793
"GPDD_9833",45,1973,3900,3.07401183769515,1.12298349601828
"GPDD_9833",46,1973,3500,2.75872857229052,1.01476991137805
"GPDD_9833",47,1973,3350,2.64049734776379,0.970967288719652
"GPDD_9833",48,1974,3300,2.60108693958821,0.955929411355112
"GPDD_9833",49,1974,2700,2.12816204148126,0.755258715892961
"GPDD_9833",50,1974,2500,1.97052040877894,0.678297674756832
"GPDD_9833",51,1974,2550,2.00993081695452,0.698100302053012
"GPDD_9833",52,1974,2550,2.00993081695452,0.698100302053012
"GPDD_9833",53,1974,2500,1.97052040877894,0.678297674756832
"GPDD_9833",54,1974,2700,2.12816204148126,0.755258715892961
"GPDD_9833",55,1974,2750,2.16757244965684,0.773607854561157
"GPDD_9833",56,1974,2900,2.28580367418358,0.826717679875105
"GPDD_9833",57,1974,3450,2.71931816411494,1.00038117392595
"GPDD_9833",58,1974,3200,2.52226612323705,0.925157752688358
"GPDD_9833",59,1974,3050,2.40403489871031,0.877148533501998
"GPDD_9833",60,1975,3200,2.52226612323705,0.925157752688358
"GPDD_9833",61,1975,3050,2.40403489871031,0.877148533501998
"GPDD_9833",62,1975,2900,2.28580367418358,0.826717679875105
"GPDD_9833",63,1975,3450,2.71931816411494,1.00038117392595
"GPDD_9833",64,1975,3500,2.75872857229052,1.01476991137805
"GPDD_9833",65,1975,4000,3.15283265404631,1.14830130400257
"GPDD_9833",66,1975,4300,3.38929510309978,1.22062196558219
"GPDD_9833",67,1975,4300,3.38929510309978,1.22062196558219
"GPDD_9833",68,1975,5000,3.94104081755789,1.37144485531678
"GPDD_9833",69,1975,5550,4.37455530748926,1.47580487064102
"GPDD_9833",70,1975,4850,3.82280959303115,1.34098564783207
"GPDD_9833",71,1975,4500,3.5469367358021,1.26608433965895
"GPDD_9833",72,1976,4300,3.38929510309978,1.22062196558219
"GPDD_9833",73,1976,4200,3.31047428674863,1.197091468172
"GPDD_9833",74,1976,4000,3.15283265404631,1.14830130400257
"GPDD_9833",75,1976,4150,3.27106387857305,1.18511527712528
"GPDD_9833",76,1976,4200,3.31047428674863,1.197091468172
"GPDD_9833",77,1976,3850,3.03460142951957,1.11008009118237
"GPDD_9833",78,1976,3550,2.7981389804661,1.02895454637
"GPDD_9833",79,1976,3600,2.83754938864168,1.04294078834474
"GPDD_9833",80,1976,3700,2.91637020499284,1.07033976253286
"GPDD_9833",81,1976,3650,2.87695979681726,1.05673411047708
"GPDD_9833",82,1976,3000,2.36462449053473,0.860619231550787
"GPDD_9833",83,1976,2900,2.28580367418358,0.826717679875105
"GPDD_9833",84,1977,3000,2.36462449053473,0.860619231550787
"GPDD_9833",85,1977,2950,2.32521408235915,0.843812113234406
"GPDD_9833",86,1977,3050,2.40403489871031,0.877148533501998
"GPDD_9833",87,1977,3350,2.64049734776379,0.970967288719652
"GPDD_9833",88,1977,3500,2.75872857229052,1.01476991137805
"GPDD_9833",89,1977,3600,2.83754938864168,1.04294078834474
"GPDD_9833",90,1977,4000,3.15283265404631,1.14830130400257
"GPDD_9833",91,1977,3900,3.07401183769515,1.12298349601828
"GPDD_9833",92,1977,4100,3.23165347039747,1.17299391659294
"GPDD_9833",93,1977,4100,3.23165347039747,1.17299391659294
"GPDD_9833",94,1977,3350,2.64049734776379,0.970967288719652
"GPDD_9833",95,1977,3150,2.48285571506147,0.909409395720219
"GPDD_9833",96,1978,3350,2.64049734776379,0.970967288719652
"GPDD_9833",97,1978,3250,2.56167653141263,0.940661939224323
"GPDD_9833",98,1978,3250,2.56167653141263,0.940661939224323
"GPDD_9833",99,1978,3300,2.60108693958821,0.955929411355112
"GPDD_9833",100,1978,3150,2.48285571506147,0.909409395720219
"GPDD_9833",101,1978,3100,2.44344530688589,0.893409054373778
"GPDD_9833",102,1978,3600,2.83754938864168,1.04294078834474
"GPDD_9833",103,1978,3700,2.91637020499284,1.07033976253286
"GPDD_9833",104,1978,4050,3.19224306222189,1.16072382400113
"GPDD_9833",105,1978,4000,3.15283265404631,1.14830130400257
"GPDD_9833",106,1978,3800,2.995191021344,1.09700800961502
"GPDD_9833",107,1978,2300,1.81287877607663,0.594916065817781
"GPDD_9833",108,1979,2150,1.69464755154989,0.527474785022249
"GPDD_9833",109,1979,2100,1.65523714337431,0.503944287612054
"GPDD_9833",110,1979,2100,1.65523714337431,0.503944287612054
"GPDD_9833",111,1979,2100,1.65523714337431,0.503944287612054
"GPDD_9833",112,1979,2000,1.57641632702316,0.455154123442623
"GPDD_9833",113,1979,2100,1.65523714337431,0.503944287612054
"GPDD_9833",114,1979,2200,1.73405795972547,0.550464303246947
"GPDD_9833",115,1979,2300,1.81287877607663,0.594916065817781
"GPDD_9833",116,1979,2950,2.32521408235915,0.843812113234406
"GPDD_9833",117,1979,3200,2.52226612323705,0.925157752688358
"GPDD_9833",118,1979,2600,2.0493412251301,0.717518387910114
"GPDD_9833",119,1979,2650,2.08875163330568,0.736566582880808
"GPDD_9834",0,1970,450,0.500316723552897,-0.692513933997086
"GPDD_9834",1,1970,450,0.500316723552897,-0.692513933997086
"GPDD_9834",2,1970,500,0.555907470614329,-0.587153418339259
"GPDD_9834",3,1970,500,0.555907470614329,-0.587153418339259
