"Site","Name","Level","Year","Month","Abundance","AbundanceScale","AbundanceLogScale"
"Wadden Sea","P_elongatus","SP",2007,9,0,0.0448131301039962,-3.10525409982305
"Wadden Sea","P_elongatus","SP",2007,10,0,0.0448131301039962,-3.10525409982305
"Wadden Sea","P_elongatus","SP",2007,11,0,0.0448131301039962,-3.10525409982305
"Wadden Sea","P_elongatus","SP",2007,12,0,0.0448131301039962,-3.10525409982305
"Wadden Sea","P_elongatus","SP",2008,1,0,0.0448131301039962,-3.10525409982305
"Wadden Sea","P_elongatus","SP",2008,2,0,0.0448131301039962,-3.10525409982305
"Wadden Sea","P_elongatus","SP",2008,3,0,0.0448131301039962,-3.10525409982305
"Wadden Sea","P_elongatus","SP",2008,4,0,0.0448131301039962,-3.10525409982305
"Wadden Sea","P_elongatus","SP",2008,5,22.8,0.220975089823154,-1.50970529954962
"Wadden Sea","P_elongatus","SP",2008,6,28.625,0.265981379970701,-1.32432897276071
"Wadden Sea","P_elongatus","SP",2008,7,28.625,0.265981379970701,-1.32432897276071
"Wadden Sea","P_elongatus","SP",2008,8,0,0.0448131301039962,-3.10525409982305
"Wadden Sea","P_elongatus","SP",2008,9,16.2857142857143,0.170643101331966,-1.76818103027741
"Wadden Sea","P_elongatus","SP",2008,10,0,0.0448131301039962,-3.10525409982305
"Wadden Sea","P_elongatus","SP",2008,11,0,0.0448131301039962,-3.10525409982305
"Wadden Sea","P_elongatus","SP",2008,12,0,0.0448131301039962,-3.10525409982305
"Wadden Sea","P_parvus","SP",1999,5,0,0.0569290082908736,-2.86595025596933
"Wadden Sea","P_parvus","SP",1999,6,7.125,0.168823955621211,-1.7788987897023
"Wadden Sea","P_parvus","SP",1999,7,97.8571428571429,1.59373179367997,0.466078306286
"Wadden Sea","P_parvus","SP",1999,8,38.1111111111111,0.655447011165039,-0.42243781632272
"Wadden Sea","P_parvus","SP",1999,9,28.625,0.506471866863634,-0.680286501034191
"Wadden Sea","P_parvus","SP",1999,10,0,0.0569290082908736,-2.86595025596933
"Wadden Sea","P_parvus","SP",1999,11,63.4444444444444,1.05329571278402,0.0519240225815134
"Wadden Sea","P_parvus","SP",1999,12,14.3333333333333,0.282027615785822,-1.26575028452017
"Wadden Sea","P_parvus","SP",2000,1,3.625,0.113858016581747,-2.17280307540939
"Wadden Sea","P_parvus","SP",2000,2,0,0.0569290082908736,-2.86595025596933
"Wadden Sea","P_parvus","SP",2000,3,0,0.0569290082908736,-2.86595025596933
"Wadden Sea","P_parvus","SP",2000,4,NA,NA,NA
"Wadden Sea","P_parvus","SP",2000,5,91.4,1.49232524492145,0.40033547059934
"Wadden Sea","P_parvus","SP",2000,6,76.1666666666667,1.25309253881636,0.225614526990829
"Wadden Sea","P_parvus","SP",2000,7,203.222222222222,3.24844337347119,1.17817591959384
"Wadden Sea","P_parvus","SP",2000,8,0,0.0569290082908736,-2.86595025596933
"Wadden Sea","P_parvus","SP",2000,9,22.8,0.414992839747954,-0.879494012519671
"Wadden Sea","P_parvus","SP",2000,10,NA,NA,NA
"Wadden Sea","P_parvus","SP",2000,11,7.125,0.168823955621211,-1.7788987897023
"Wadden Sea","P_parvus","SP",2000,12,0,0.0569290082908736,-2.86595025596933
"Wadden Sea","P_parvus","SP",2001,1,0,0.0569290082908736,-2.86595025596933
"Wadden Sea","P_parvus","SP",2001,2,14.25,0.280718902951549,-1.2704014556959
"Wadden Sea","P_parvus","SP",2001,3,40.7142857142857,0.696328707321375,-0.361933449502955
"Wadden Sea","P_parvus","SP",2001,4,114,1.84724816557628,0.613697053629571
"Wadden Sea","P_parvus","SP",2001,5,0,0.0569290082908736,-2.86595025596933
"Wadden Sea","P_parvus","SP",2001,6,0,0.0569290082908736,-2.86595025596933
"Wadden Sea","P_parvus","SP",2001,7,0,0.0569290082908736,-2.86595025596933
"Wadden Sea","P_parvus","SP",2001,8,0,0.0569290082908736,-2.86595025596933
"Wadden Sea","P_parvus","SP",2001,9,0,0.0569290082908736,-2.86595025596933
"Wadden Sea","P_parvus","SP",2001,10,114.5,1.85510044258192,0.617938841537934
"Wadden Sea","P_parvus","SP",2001,11,0,0.0569290082908736,-2.86595025596933
"Wadden Sea","P_parvus","SP",2001,12,22.8,0.414992839747954,-0.879494012519671
"Wadden Sea","P_parvus","SP",2002,1,42.75,0.7282986922729,-0.317044023348373
"Wadden Sea","P_parvus","SP",2002,2,45.8,0.77619758200729,-0.253348175219292
"Wadden Sea","P_parvus","SP",2002,3,16.2857142857143,0.312688887903074,-1.1625465511169
"Wadden Sea","P_parvus","SP",2002,4,0,0.0569290082908736,-2.86595025596933
"Wadden Sea","P_parvus","SP",2002,5,57.125,0.954051656184985,-0.0470374620553146
"Wadden Sea","P_parvus","SP",2002,6,76.3333333333333,1.2557099644849,0.227701121383781
"Wadden Sea","P_parvus","SP",2002,7,57.25,0.956014725436395,-0.0449819628732185
"Wadden Sea","P_parvus","SP",2002,8,57.125,0.954051656184985,-0.0470374620553146
"Wadden Sea","P_parvus","SP",2002,9,228.666666666667,3.64803702553587,1.2941892217044
"Wadden Sea","P_parvus","SP",2002,10,89,1.45463431529439,0.374754539340279
"Wadden Sea","P_parvus","SP",2002,11,97.7142857142857,1.59148828596408,0.464669607338481
"Wadden Sea","P_parvus","SP",2002,12,11.4,0.235960924019414,-1.4440890638547
"Wadden Sea","P_parvus","SP",2003,1,14.25,0.280718902951549,-1.2704014556959
"Wadden Sea","P_parvus","SP",2003,2,0,0.0569290082908736,-2.86595025596933
"Wadden Sea","P_parvus","SP",2003,3,85.5,1.39966837625493,0.336235334458488
"Wadden Sea","P_parvus","SP",2003,4,0,0.0569290082908736,-2.86595025596933
"Wadden Sea","P_parvus","SP",2003,5,130.571428571429,2.10749506062028,0.745500067175957
"Wadden Sea","P_parvus","SP",2003,6,171.375,2.74829695197321,1.01098142964754
"Wadden Sea","P_parvus","SP",2003,7,38.1666666666667,0.656319486387888,-0.421107586661982
"Wadden Sea","P_parvus","SP",2003,8,28.625,0.506471866863634,-0.680286501034191
"Wadden Sea","P_parvus","SP",2003,9,65.4285714285714,1.08445554217147,0.0810780565961751
"Wadden Sea","P_parvus","SP",2003,10,63.5555555555556,1.05504066322972,0.0535793095309561
"Wadden Sea","P_parvus","SP",2003,11,147.142857142857,2.36774195566426,0.861936739658377
"Wadden Sea","P_parvus","SP",2003,12,190.666666666667,3.0512639731074,1.1155559221844
"Wadden Sea","P_parvus","SP",2004,1,14.25,0.280718902951549,-1.2704014556959
"Wadden Sea","P_parvus","SP",2004,2,0,0.0569290082908736,-2.86595025596933
"Wadden Sea","P_parvus","SP",2004,3,22.8,0.414992839747954,-0.879494012519671
"Wadden Sea","P_parvus","SP",2004,4,81.7142857142857,1.34021542178367,0.292830363567036
"Wadden Sea","P_parvus","SP",2004,5,0,0.0569290082908736,-2.86595025596933
"Wadden Sea","P_parvus","SP",2004,6,114.25,1.8511743040791,0.615820196677649
"Wadden Sea","P_parvus","SP",2004,7,228.5,3.64541959986732,1.2934714753969
"Wadden Sea","P_parvus","SP",2004,8,343,5.44359103415836,1.69443895965997
"Wadden Sea","P_parvus","SP",2004,9,32.7142857142857,0.570692275231171,-0.560905137134427
"Wadden Sea","P_parvus","SP",2004,10,57.25,0.956014725436395,-0.0449819628732185
"Wadden Sea","P_parvus","SP",2004,11,38,0.653702060719342,-0.425103595975365
"Wadden Sea","P_parvus","SP",2004,12,0,0.0569290082908736,-2.86595025596933
"Wadden Sea","P_parvus","SP",2005,1,38,0.653702060719342,-0.425103595975365
"Wadden Sea","P_parvus","SP",2005,2,0,0.0569290082908736,-2.86595025596933
"Wadden Sea","P_parvus","SP",2005,3,6.33333333333333,0.156391183695618,-1.85539482269241
"Wadden Sea","P_parvus","SP",2005,4,19,0.355315534505108,-1.03474905468998
"Wadden Sea","P_parvus","SP",2005,5,0,0.0569290082908736,-2.86595025596933
"Wadden Sea","P_parvus","SP",2005,6,0,0.0569290082908736,-2.86595025596933
"Wadden Sea","P_parvus","SP",2005,7,0,0.0569290082908736,-2.86595025596933
"Wadden Sea","P_parvus","SP",2005,8,228.666666666667,3.64803702553587,1.2941892217044
"Wadden Sea","P_parvus","SP",2005,9,247.833333333333,3.94904097741864,1.37347275890771
"Wadden Sea","P_parvus","SP",2005,10,22.8,0.414992839747954,-0.879494012519671
"Wadden Sea","P_parvus","SP",2005,11,0,0.0569290082908736,-2.86595025596933
"Wadden Sea","P_parvus","SP",2005,12,85.5,1.39966837625493,0.336235334458488
"Wadden Sea","P_parvus","SP",2006,1,34.2,0.594024755476495,-0.520834284601553
"Wadden Sea","P_parvus","SP",2006,2,0,0.0569290082908736,-2.86595025596933
"Wadden Sea","P_parvus","SP",2006,3,7.125,0.168823955621211,-1.7788987897023
"Wadden Sea","P_parvus","SP",2006,4,16.2857142857143,0.312688887903074,-1.1625465511169
"Wadden Sea","P_parvus","SP",2006,5,16.2857142857143,0.312688887903074,-1.1625465511169
"Wadden Sea","P_parvus","SP",2006,6,0,0.0569290082908736,-2.86595025596933
"Wadden Sea","P_parvus","SP",2006,7,0,0.0569290082908736,-2.86595025596933
"Wadden Sea","P_parvus","SP",2006,8,0,0.0569290082908736,-2.86595025596933
"Wadden Sea","P_parvus","SP",2006,9,32.7142857142857,0.570692275231171,-0.560905137134427
"Wadden Sea","P_parvus","SP",2006,10,0,0.0569290082908736,-2.86595025596933
"Wadden Sea","P_parvus","SP",2006,11,24.4285714285714,0.440568827709174,-0.819688596755502
"Wadden Sea","P_parvus","SP",2006,12,0,0.0569290082908736,-2.86595025596933
"Wadden Sea","P_parvus","SP",2007,1,14.25,0.280718902951549,-1.2704014556959
"Wadden Sea","P_parvus","SP",2007,2,0,0.0569290082908736,-2.86595025596933
"Wadden Sea","P_parvus","SP",2007,3,31.6666666666667,0.554239885314597,-0.590157679971863
"Wadden Sea","P_parvus","SP",2007,4,57,0.952088586933576,-0.0490971950183251
"Wadden Sea","P_parvus","SP",2007,5,0,0.0569290082908736,-2.86595025596933
"Wadden Sea","P_parvus","SP",2007,6,0,0.0569290082908736,-2.86595025596933
"Wadden Sea","P_parvus","SP",2007,7,28.5,0.504508797612225,-0.684170001060589
"Wadden Sea","P_parvus","SP",2007,8,0,0.0569290082908736,-2.86595025596933
"Wadden Sea","P_parvus","SP",2007,9,8.14285714285714,0.184808948096974,-1.68843270050861
"Wadden Sea","P_parvus","SP",2007,10,48.8571428571429,0.824208647127476,-0.193331568592204
"Wadden Sea","P_parvus","SP",2007,11,32.5714285714286,0.568448767515275,-0.564844088559121
"Wadden Sea","P_parvus","SP",2007,12,57,0.952088586933576,-0.0490971950183251
"Wadden Sea","P_parvus","SP",2008,1,0,0.0569290082908736,-2.86595025596933
"Wadden Sea","P_parvus","SP",2008,2,0,0.0569290082908736,-2.86595025596933
"Wadden Sea","P_parvus","SP",2008,3,0,0.0569290082908736,-2.86595025596933
"Wadden Sea","P_parvus","SP",2008,4,0,0.0569290082908736,-2.86595025596933
"Wadden Sea","P_parvus","SP",2008,5,45.8,0.77619758200729,-0.253348175219292
"Wadden Sea","P_parvus","SP",2008,6,28.625,0.506471866863634,-0.680286501034191
"Wadden Sea","P_parvus","SP",2008,7,142.875,2.30071716265186,0.83322088418115
"Wadden Sea","P_parvus","SP",2008,8,0,0.0569290082908736,-2.86595025596933
"Wadden Sea","P_parvus","SP",2008,9,16.2857142857143,0.312688887903074,-1.1625465511169
"Wadden Sea","P_parvus","SP",2008,10,22.8,0.414992839747954,-0.879494012519671
"Wadden Sea","P_parvus","SP",2008,11,8.14285714285714,0.184808948096974,-1.68843270050861
"Wadden Sea","P_parvus","SP",2008,12,9.5,0.206122271397991,-1.57928573579829
"Wadden Sea","Paracalanus_sp","SP",1999,5,297.2,0.795325865104116,-0.229003355098355
"Wadden Sea","Paracalanus_sp","SP",1999,6,457.125,1.21188215912369,0.192174654474328
"Wadden Sea","Paracalanus_sp","SP",1999,7,1224.57142857143,3.21084817534548,1.16653513131916
"Wadden Sea","Paracalanus_sp","SP",1999,8,336.666666666667,0.898124604538054,-0.107446462468439
"Wadden Sea","Paracalanus_sp","SP",1999,9,757.25,1.99361708326077,0.689950618625634
"Wadden Sea","Paracalanus_sp","SP",1999,10,457,1.21155657189997,0.19190595593328
"Wadden Sea","Paracalanus_sp","SP",1999,11,142.666666666667,0.392813233334073,-0.934421013318619
"Wadden Sea","Paracalanus_sp","SP",1999,12,247.666666666667,0.666306501253753,-0.406005502214132
"Wadden Sea","Paracalanus_sp","SP",2000,1,75.25,0.217213190677705,-1.52687596220604
"Wadden Sea","Paracalanus_sp","SP",2000,2,57.5,0.170979804910331,-1.76620982939341
"Wadden Sea","Paracalanus_sp","SP",2000,3,279.444444444444,0.749078008793464,-0.288912150296139
"Wadden Sea","Paracalanus_sp","SP",2000,4,NA,NA,NA
"Wadden Sea","Paracalanus_sp","SP",2000,5,800,2.10496791377093,0.744300224154004
"Wadden Sea","Paracalanus_sp","SP",2000,6,1199.83333333333,3.14641291335713,1.14626304629597
"Wadden Sea","Paracalanus_sp","SP",2000,7,1454.11111111111,3.8087296791076,1.33729571598556
"Wadden Sea","Paracalanus_sp","SP",2000,8,1447.33333333333,3.79107561631066,1.33264978260556
"Wadden Sea","Paracalanus_sp","SP",2000,9,582.8,1.53922755384565,0.431280702176072
"Wadden Sea","Paracalanus_sp","SP",2000,10,NA,NA,NA
"Wadden Sea","Paracalanus_sp","SP",2000,11,103.75,0.291447077684476,-1.23289684135685
"Wadden Sea","Paracalanus_sp","SP",2000,12,80.2,0.230106444736776,-1.46921327391594
"Wadden Sea","Paracalanus_sp","SP",2001,1,100.25,0.282330635420486,-1.26467642881544
"Wadden Sea","Paracalanus_sp","SP",2001,2,78.5,0.225678458494267,-1.48864404280505
"Wadden Sea","Paracalanus_sp","SP",2001,3,220.428571428571,0.59535949479114,-0.518589862961281
"Wadden Sea","Paracalanus_sp","SP",2001,4,495,1.310535087909,0.270435517867
"Wadden Sea","Paracalanus_sp","SP",2001,5,85.75,0.244562517469673,-1.40828430757916
"Wadden Sea","Paracalanus_sp","SP",2001,6,228.714285714286,0.616941276477321,-0.48298143549391
"Wadden Sea","Paracalanus_sp","SP",2001,7,85.75,0.244562517469673,-1.40828430757916
"Wadden Sea","Paracalanus_sp","SP",2001,8,343,0.914621023872891,-0.0892454810631713
"Wadden Sea","Paracalanus_sp","SP",2001,9,400,1.06308879788643,0.0611786310416217
"Wadden Sea","Paracalanus_sp","SP",2001,10,0,0.0212096820019344,-3.8532975033546
"Wadden Sea","Paracalanus_sp","SP",2001,11,130.571428571429,0.361308793401375,-1.01802230289782
"Wadden Sea","Paracalanus_sp","SP",2001,12,57,0.169677456015475,-1.77385596167477
"Wadden Sea","Paracalanus_sp","SP",2002,1,14.25,0.0583266255053196,-2.84169659167612
"Wadden Sea","Paracalanus_sp","SP",2002,2,251.2,0.675509766777399,-0.392287663096624
"Wadden Sea","Paracalanus_sp","SP",2002,3,81.4285714285714,0.233306502021278,-1.45540223055623
"Wadden Sea","Paracalanus_sp","SP",2002,4,190.5,0.517404610941926,-0.658930097515132
"Wadden Sea","Paracalanus_sp","SP",2002,5,457.25,1.2122077463474,0.192443280835864
"Wadden Sea","Paracalanus_sp","SP",2002,6,419.333333333333,1.11344628848751,0.107459969899426
"Wadden Sea","Paracalanus_sp","SP",2002,7,343.125,0.914946611096605,-0.0888895639372582
"Wadden Sea","Paracalanus_sp","SP",2002,8,843.125,2.21729550595223,0.796288212663875
"Wadden Sea","Paracalanus_sp","SP",2002,9,1257,3.29531480366897,1.19250170319932
"Wadden Sea","Paracalanus_sp","SP",2002,10,419.222222222222,1.11315687762199,0.107200012605232
"Wadden Sea","Paracalanus_sp","SP",2002,11,244.857142857143,0.658988540796945,-0.417049133406317
"Wadden Sea","Paracalanus_sp","SP",2002,12,159.8,0.437440388797791,-0.826814836644389
"Wadden Sea","Paracalanus_sp","SP",2003,1,42.75,0.13256051251209,-2.02071603960629
"Wadden Sea","Paracalanus_sp","SP",2003,2,35.625,0.114002040760397,-2.17153892934087
"Wadden Sea","Paracalanus_sp","SP",2003,3,57,0.169677456015475,-1.77385596167477
"Wadden Sea","Paracalanus_sp","SP",2003,4,228.833333333333,0.617251359547523,-0.482478948171144
"Wadden Sea","Paracalanus_sp","SP",2003,5,1273.42857142857,3.33810626735708,1.20540366037013
"Wadden Sea","Paracalanus_sp","SP",2003,6,942.875,2.47711411047592,0.907094217462241
"Wadden Sea","Paracalanus_sp","SP",2003,7,1104.5,2.898098390738,1.06405479457751
"Wadden Sea","Paracalanus_sp","SP",2003,8,371.5,0.988854910879661,-0.0112076609730484
"Wadden Sea","Paracalanus_sp","SP",2003,9,881.857142857143,2.31818103284301,0.840782840592348
"Wadden Sea","Paracalanus_sp","SP",2003,10,419,1.11257805589095,0.106679895195581
"Wadden Sea","Paracalanus_sp","SP",2003,11,326.714285714286,0.872201659869023,-0.136734620492247
"Wadden Sea","Paracalanus_sp","SP",2003,12,76,0.219166714019989,-1.51792258753756
"Wadden Sea","Paracalanus_sp","SP",2004,1,0,0.0212096820019344,-3.8532975033546
"Wadden Sea","Paracalanus_sp","SP",2004,2,0,0.0212096820019344,-3.8532975033546
"Wadden Sea","Paracalanus_sp","SP",2004,3,102.8,0.28897261478425,-1.24142335389158
"Wadden Sea","Paracalanus_sp","SP",2004,4,326.571428571429,0.871829560184779,-0.137161332681354
"Wadden Sea","Paracalanus_sp","SP",2004,5,261.285714285714,0.701780004485057,-0.35413530799575
"Wadden Sea","Paracalanus_sp","SP",2004,6,942.875,2.47711411047592,0.907094217462241
"Wadden Sea","Paracalanus_sp","SP",2004,7,1599.83333333333,4.18829202924163,1.43229302057766
"Wadden Sea","Paracalanus_sp","SP",2004,8,1343.125,3.51964440080785,1.25835996200912
"Wadden Sea","Paracalanus_sp","SP",2004,9,391.857142857143,1.0418791158845,0.0410259249741442
"Wadden Sea","Paracalanus_sp","SP",2004,10,114.25,0.318796404476444,-1.14320261043443
"Wadden Sea","Paracalanus_sp","SP",2004,11,95.3333333333333,0.269524204621073,-1.31109707960083
"Wadden Sea","Paracalanus_sp","SP",2004,12,45.6,0.139983901212767,-1.96622785432222
"Wadden Sea","Paracalanus_sp","SP",2005,1,19,0.070698940006448,-2.64932469902867
"Wadden Sea","Paracalanus_sp","SP",2005,2,85.75,0.244562517469673,-1.40828430757916
"Wadden Sea","Paracalanus_sp","SP",2005,3,88.7777777777778,0.252448963555188,-1.37654617523055
"Wadden Sea","Paracalanus_sp","SP",2005,4,152.5,0.418426094932899,-0.871254999789781
"Wadden Sea","Paracalanus_sp","SP",2005,5,0,0.0212096820019344,-3.8532975033546
"Wadden Sea","Paracalanus_sp","SP",2005,6,203.111111111111,0.55025274417884,-0.597377571438815
"Wadden Sea","Paracalanus_sp","SP",2005,7,130.571428571429,0.361308793401375,-1.01802230289782
"Wadden Sea","Paracalanus_sp","SP",2005,8,552.5,1.4603052108174,0.378645462377717
"Wadden Sea","Paracalanus_sp","SP",2005,9,838.333333333333,2.20481466237653,0.79064345202215
"Wadden Sea","Paracalanus_sp","SP",2005,10,114.4,0.319187109144901,-1.14197779910637
"Wadden Sea","Paracalanus_sp","SP",2005,11,22.8,0.0805967916073507,-2.51829643662226
"Wadden Sea","Paracalanus_sp","SP",2005,12,114,0.318145230029016,-1.14524730225239
"Wadden Sea","Paracalanus_sp","SP",2006,1,0,0.0212096820019344,-3.8532975033546
"Wadden Sea","Paracalanus_sp","SP",2006,2,19,0.070698940006448,-2.64932469902867
"Wadden Sea","Paracalanus_sp","SP",2006,3,35.625,0.114002040760397,-2.17153892934087
"Wadden Sea","Paracalanus_sp","SP",2006,4,1028.57142857143,2.70032740856207,0.993373028088987
"Wadden Sea","Paracalanus_sp","SP",2006,5,196,0.531730448785338,-0.631618593259284
"Wadden Sea","Paracalanus_sp","SP",2006,6,98.1428571428571,0.276842165077881,-1.28430773635606
"Wadden Sea","Paracalanus_sp","SP",2006,7,38.1666666666667,0.120622314309247,-2.11509098436466
"Wadden Sea","Paracalanus_sp","SP",2006,8,14.25,0.0583266255053196,-2.84169659167612
"Wadden Sea","Paracalanus_sp","SP",2006,9,16.2857142857143,0.0636290460058032,-2.75468521468649
"Wadden Sea","Paracalanus_sp","SP",2006,10,0,0.0212096820019344,-3.8532975033546
"Wadden Sea","Paracalanus_sp","SP",2006,11,8.14285714285714,0.0424193640038688,-3.16015032279466
"Wadden Sea","Paracalanus_sp","SP",2006,12,0,0.0212096820019344,-3.8532975033546
"Wadden Sea","Paracalanus_sp","SP",2007,1,14.25,0.0583266255053196,-2.84169659167612
"Wadden Sea","Paracalanus_sp","SP",2007,2,14.25,0.0583266255053196,-2.84169659167612
"Wadden Sea","Paracalanus_sp","SP",2007,3,82.3333333333333,0.235663133354827,-1.44535189470273
"Wadden Sea","Paracalanus_sp","SP",2007,4,285.333333333333,0.764416784666208,-0.268642108895019
"Wadden Sea","Paracalanus_sp","SP",2007,5,121.375,0.337354876228137,-1.08661985750557
"Wadden Sea","Paracalanus_sp","SP",2007,6,179.714285714286,0.48931108478147,-0.714756826577285
"Wadden Sea","Paracalanus_sp","SP",2007,7,228.375,0.61605753972724,-0.484414911162817
"Wadden Sea","Paracalanus_sp","SP",2007,8,0,0.0212096820019344,-3.8532975033546
"Wadden Sea","Paracalanus_sp","SP",2007,9,8.14285714285714,0.0424193640038688,-3.16015032279466
"Wadden Sea","Paracalanus_sp","SP",2007,10,40.7142857142857,0.127258092011606,-2.06153803412655
"Wadden Sea","Paracalanus_sp","SP",2007,11,48.8571428571429,0.148467774013541,-1.90738735429929
"Wadden Sea","Paracalanus_sp","SP",2007,12,0,0.0212096820019344,-3.8532975033546
"Wadden Sea","Paracalanus_sp","SP",2008,1,0,0.0212096820019344,-3.8532975033546
"Wadden Sea","Paracalanus_sp","SP",2008,2,65.1428571428571,0.19088713801741,-1.65607292601838
"Wadden Sea","Paracalanus_sp","SP",2008,3,0,0.0212096820019344,-3.8532975033546
"Wadden Sea","Paracalanus_sp","SP",2008,4,57,0.169677456015475,-1.77385596167477
"Wadden Sea","Paracalanus_sp","SP",2008,5,137.2,0.378574218750317,-0.971343138800487
"Wadden Sea","Paracalanus_sp","SP",2008,6,85.875,0.244888104693387,-1.40695388830091
"Wadden Sea","Paracalanus_sp","SP",2008,7,257.25,0.691268188405152,-0.369227414151573
"Wadden Sea","Paracalanus_sp","SP",2008,8,45.6,0.139983901212767,-1.96622785432222
"Wadden Sea","Paracalanus_sp","SP",2008,9,81.5714285714286,0.233678601705523,-1.45380860472095
"Wadden Sea","Paracalanus_sp","SP",2008,10,68.4,0.199371010818183,-1.61258781407864
"Wadden Sea","Paracalanus_sp","SP",2008,11,0,0.0212096820019344,-3.8532975033546
"Wadden Sea","Paracalanus_sp","SP",2008,12,9.5,0.0459543110041912,-3.08010761512112
"Wadden Sea","R_oktopunctata","SP",1999,5,297,3.14837032434026,1.14688496160975
"Wadden Sea","R_oktopunctata","SP",1999,6,14.25,0.213639414865946,-1.54346566239306
"Wadden Sea","R_oktopunctata","SP",1999,7,65.4285714285714,0.744834235287406,-0.294593588329961
"Wadden Sea","R_oktopunctata","SP",1999,8,69.8888888888889,0.791128953295759,-0.234294298843367
"Wadden Sea","R_oktopunctata","SP",1999,9,28.625,0.362841030511192,-1.01379047311377
"Wadden Sea","R_oktopunctata","SP",1999,10,0,0.0657352045741374,-2.7221206587347
"Wadden Sea","R_oktopunctata","SP",1999,11,0,0.0657352045741374,-2.7221206587347
"Wadden Sea","R_oktopunctata","SP",1999,12,0,0.0657352045741374,-2.7221206587347
"Wadden Sea","R_oktopunctata","SP",2000,1,0,0.0657352045741374,-2.7221206587347
"Wadden Sea","R_oktopunctata","SP",2000,2,0,0.0657352045741374,-2.7221206587347
"Wadden Sea","R_oktopunctata","SP",2000,3,19.1111111111111,0.264094067499604,-1.33144992301501
"Wadden Sea","R_oktopunctata","SP",2000,4,NA,NA,NA
"Wadden Sea","R_oktopunctata","SP",2000,5,91.6,1.01647384757271,0.0163396258386344
"Wadden Sea","R_oktopunctata","SP",2000,6,19,0.26294081829655,-1.33582629761481
"Wadden Sea","R_oktopunctata","SP",2000,7,63.4444444444444,0.724240499518566,-0.322631760101054
"Wadden Sea","R_oktopunctata","SP",2000,8,0,0.0657352045741374,-2.7221206587347
"Wadden Sea","R_oktopunctata","SP",2000,9,0,0.0657352045741374,-2.7221206587347
"Wadden Sea","R_oktopunctata","SP",2000,10,NA,NA,NA
"Wadden Sea","R_oktopunctata","SP",2000,11,0,0.0657352045741374,-2.7221206587347
"Wadden Sea","R_oktopunctata","SP",2000,12,0,0.0657352045741374,-2.7221206587347
"Wadden Sea","R_oktopunctata","SP",2001,1,0,0.0657352045741374,-2.7221206587347
"Wadden Sea","R_oktopunctata","SP",2001,2,0,0.0657352045741374,-2.7221206587347
"Wadden Sea","R_oktopunctata","SP",2001,3,65.4285714285714,0.744834235287406,-0.294593588329961
"Wadden Sea","R_oktopunctata","SP",2001,4,838,8.76354069401526,2.17060001210053
"Wadden Sea","R_oktopunctata","SP",2001,5,214.25,2.28948798036502,0.828328203206068
"Wadden Sea","R_oktopunctata","SP",2001,6,0,0.0657352045741374,-2.7221206587347
"Wadden Sea","R_oktopunctata","SP",2001,7,28.625,0.362841030511192,-1.01379047311377
"Wadden Sea","R_oktopunctata","SP",2001,8,0,0.0657352045741374,-2.7221206587347
"Wadden Sea","R_oktopunctata","SP",2001,9,0,0.0657352045741374,-2.7221206587347
"Wadden Sea","R_oktopunctata","SP",2001,10,0,0.0657352045741374,-2.7221206587347
"Wadden Sea","R_oktopunctata","SP",2001,11,0,0.0657352045741374,-2.7221206587347
"Wadden Sea","R_oktopunctata","SP",2001,12,0,0.0657352045741374,-2.7221206587347
"Wadden Sea","R_oktopunctata","SP",2002,1,28.5,0.361543625157756,-1.01737256649628
"Wadden Sea","R_oktopunctata","SP",2002,2,0,0.0657352045741374,-2.7221206587347
"Wadden Sea","R_oktopunctata","SP",2002,3,130.571428571429,1.42096776804997,0.351338166274998
"Wadden Sea","R_oktopunctata","SP",2002,4,133.166666666667,1.44790437443561,0.37011725202839
"Wadden Sea","R_oktopunctata","SP",2002,5,114.25,1.25156369761548,0.224393727610451
"Wadden Sea","R_oktopunctata","SP",2002,6,0,0.0657352045741374,-2.7221206587347
"Wadden Sea","R_oktopunctata","SP",2002,7,28.625,0.362841030511192,-1.01379047311377
"Wadden Sea","R_oktopunctata","SP",2002,8,57.25,0.659946856448248,-0.415595967736576
"Wadden Sea","R_oktopunctata","SP",2002,9,0,0.0657352045741374,-2.7221206587347
"Wadden Sea","R_oktopunctata","SP",2002,10,25.4444444444444,0.329829272073741,-1.1091801157494
"Wadden Sea","R_oktopunctata","SP",2002,11,0,0.0657352045741374,-2.7221206587347
"Wadden Sea","R_oktopunctata","SP",2002,12,0,0.0657352045741374,-2.7221206587347
"Wadden Sea","R_oktopunctata","SP",2003,1,0,0.0657352045741374,-2.7221206587347
"Wadden Sea","R_oktopunctata","SP",2003,2,14.25,0.213639414865946,-1.54346566239306
"Wadden Sea","R_oktopunctata","SP",2003,3,0,0.0657352045741374,-2.7221206587347
"Wadden Sea","R_oktopunctata","SP",2003,4,381,4.02022672184988,1.39133829951071
"Wadden Sea","R_oktopunctata","SP",2003,5,98,1.08290100166868,0.0796435526390107
"Wadden Sea","R_oktopunctata","SP",2003,6,57.125,0.658649451094811,-0.417563826685817
"Wadden Sea","R_oktopunctata","SP",2003,7,76.3333333333333,0.858017407072951,-0.153130891736161
"Wadden Sea","R_oktopunctata","SP",2003,8,0,0.0657352045741374,-2.7221206587347
"Wadden Sea","R_oktopunctata","SP",2003,9,0,0.0657352045741374,-2.7221206587347
